PLAYER_NAME,MIN,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,USG_PCT,MINUTES_5GAME_AVG,POINTS_5GAME_AVG,REBOUNDS_5GAME_AVG,ASSISTS_5GAME_AVG,STEALS_5GAME_AVG,BLOCKS_5GAME_AVG,OPP_TEAM,COURT,BTB,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_PACE,OPP_E_OFF_RATING,OPP_E_DEF_RATING,OPP_E_PACE
Quenton Jackson,7,0,1,2,1,0,0.0,,,,,,,ATL,Home,False,117.9,115.5,104.2,114.0,116.7,102.6
Quenton Jackson,2,2,2,0,0,0,100.0,,,,,,,TOR,Away,False,117.9,115.5,104.2,109.8,115.8,101.8
Quenton Jackson,2,0,1,0,0,0,0.0,,,,,,,BKN,Home,False,117.9,115.5,104.2,110.4,113.1,99.4
Reggie Jackson,24,11,0,2,0,0,33.33,,,,,,,MEM,Away,False,115.6,110.5,99.1,104.2,111.7,100.7
Reggie Jackson,19,6,1,4,2,0,15.79,,,,,,,SAS,Away,False,115.6,110.5,99.1,107.5,113.8,103.5
Reggie Jackson,20,9,2,1,0,0,40.0,,,,,,,MIN,Home,True,115.6,110.5,99.1,113.1,106.2,99.5
Reggie Jackson,24,9,4,5,1,1,16.67,,,,,,,UTA,Away,False,115.6,110.5,99.1,112.0,117.7,102.2
Reggie Jackson,24,18,5,3,0,0,37.5,22.2,10.6,2.4,3.0,0.6,0.2,ATL,Home,False,115.6,110.5,99.1,114.0,116.7,102.6
Reggie Jackson,22,7,2,3,0,0,27.27,21.8,9.8,2.8,3.2,0.6,0.2,LAC,Away,False,115.6,110.5,99.1,116.1,112.3,99.7
Reggie Jackson,26,9,0,3,0,1,23.08,23.2,10.4,2.6,3.0,0.2,0.4,SAS,Home,False,115.6,110.5,99.1,107.5,113.8,103.5
Reggie Jackson,23,19,3,3,0,0,34.78,23.8,12.4,2.8,3.4,0.2,0.4,CLE,Home,False,115.6,110.5,99.1,112.8,109.9,99.5
Reggie Jackson,37,12,4,10,2,0,24.32,26.4,13.0,2.8,4.4,0.4,0.2,MIN,Home,False,115.6,110.5,99.1,113.1,106.2,99.5
Reggie Jackson,29,11,1,3,1,0,20.69,27.4,11.6,2.0,4.4,0.6,0.2,PHX,Home,False,115.6,110.5,99.1,114.9,111.5,100.8
Reggie Jackson,24,15,1,8,1,0,45.83,27.8,13.2,1.8,5.4,0.8,0.2,MEM,Home,False,115.6,110.5,99.1,104.2,111.7,100.7
Reggie Jackson,29,23,0,5,2,0,62.07,28.4,16.0,1.8,5.8,1.2,0.0,POR,Away,False,115.6,110.5,99.1,105.0,114.5,100.0
Reggie Jackson,13,4,0,4,0,1,30.77,26.4,13.0,1.2,6.0,1.2,0.2,NYK,Home,False,115.6,110.5,99.1,114.1,111.2,97.8
Reggie Jackson,17,2,3,6,1,0,17.65,22.4,11.0,1.0,5.2,1.0,0.2,MIN,Away,False,115.6,110.5,99.1,113.1,106.2,99.5
Reggie Jackson,13,8,0,2,0,0,30.77,19.2,10.4,0.8,5.0,0.8,0.2,DAL,Away,False,115.6,110.5,99.1,115.2,112.6,102.4
Reggie Jackson,14,7,1,3,0,0,28.57,17.2,8.8,0.8,4.0,0.6,0.2,SAS,Away,False,115.6,110.5,99.1,107.5,113.8,103.5
Reggie Jackson,19,9,1,2,0,0,31.58,15.2,6.0,1.0,3.4,0.2,0.2,MIA,Away,False,115.6,110.5,99.1,111.7,109.5,98.5
Reggie Jackson,15,9,1,0,0,0,26.67,15.6,7.0,1.2,2.6,0.2,0.0,TOR,Home,False,115.6,110.5,99.1,109.8,115.8,101.8
Reggie Jackson,9,6,1,2,0,0,33.33,14.0,7.8,0.8,1.8,0.0,0.0,UTA,Home,False,115.6,110.5,99.1,112.0,117.7,102.2
Reggie Jackson,11,4,1,2,0,1,18.18,13.6,7.0,1.0,1.8,0.0,0.2,BOS,Home,False,115.6,110.5,99.1,120.2,109.0,99.5
Reggie Jackson,16,3,2,0,0,0,6.25,14.0,6.2,1.2,1.2,0.0,0.2,PHX,Home,False,115.6,110.5,99.1,114.9,111.5,100.8
Reggie Jackson,11,0,1,2,0,0,0.0,12.4,4.4,1.2,1.2,0.0,0.2,LAL,Away,False,115.6,110.5,99.1,113.6,112.7,103.1
Reggie Jackson,29,6,2,2,1,0,13.79,15.2,3.8,1.4,1.6,0.2,0.2,MIA,Home,True,115.6,110.5,99.1,111.7,109.5,98.5
Reggie Jackson,19,5,1,4,0,0,15.79,17.2,3.6,1.4,2.0,0.2,0.2,SAC,Home,False,115.6,110.5,99.1,113.8,112.9,101.1
Reggie Jackson,16,3,0,2,0,0,12.5,18.2,3.4,1.2,2.0,0.2,0.0,GSW,Away,False,115.6,110.5,99.1,114.7,112.4,101.8
Reggie Jackson,22,9,0,3,0,0,27.27,19.4,4.6,0.8,2.6,0.2,0.0,POR,Away,True,115.6,110.5,99.1,105.0,114.5,100.0
Reggie Jackson,22,11,1,5,1,0,31.82,21.6,6.8,0.8,3.2,0.4,0.0,WAS,Home,False,115.6,110.5,99.1,108.3,116.8,104.9
Reggie Jackson,29,12,5,9,1,0,24.14,21.6,8.0,1.4,4.6,0.4,0.0,SAC,Home,False,115.6,110.5,99.1,113.8,112.9,101.1
Reggie Jackson,22,7,1,3,0,0,13.64,22.2,8.4,1.4,4.4,0.4,0.0,MIL,Away,False,115.6,110.5,99.1,116.0,112.8,102.2
Reggie Jackson,16,8,1,4,1,0,50.0,22.2,9.4,1.6,4.8,0.6,0.0,SAC,Away,True,115.6,110.5,99.1,113.8,112.9,101.1
Reggie Jackson,26,7,4,3,0,0,11.54,23.0,9.0,2.4,4.8,0.6,0.0,LAL,Away,False,115.6,110.5,99.1,113.6,112.7,103.1
Reggie Jackson,21,7,4,1,1,0,14.29,22.8,8.2,3.0,4.0,0.6,0.0,POR,Home,False,115.6,110.5,99.1,105.0,114.5,100.0
Reggie Jackson,24,13,0,3,0,0,29.17,21.8,8.4,2.0,2.8,0.4,0.0,POR,Home,False,115.6,110.5,99.1,105.0,114.5,100.0
Reggie Jackson,30,16,4,3,0,1,33.33,23.4,10.2,2.6,2.8,0.4,0.2,OKC,Away,False,115.6,110.5,99.1,117.0,109.1,102.3
Reggie Jackson,20,9,2,5,0,0,25.0,24.2,10.4,2.8,3.0,0.2,0.2,MIL,Home,False,115.6,110.5,99.1,116.0,112.8,102.2
Reggie Jackson,18,3,3,0,0,0,5.56,22.6,9.6,2.6,2.4,0.2,0.2,PHI,Home,False,115.6,110.5,99.1,113.8,111.0,100.1
Reggie Jackson,24,2,1,3,0,0,4.17,23.2,8.6,2.0,2.8,0.0,0.2,NYK,Away,False,115.6,110.5,99.1,114.1,111.2,97.8
Reggie Jackson,24,13,2,2,2,1,33.33,23.2,8.6,2.4,2.6,0.4,0.4,IND,Away,False,115.6,110.5,99.1,117.9,115.5,104.2
Reggie Jackson,21,3,1,3,0,0,4.76,21.4,6.0,1.8,2.6,0.4,0.2,WAS,Away,False,115.6,110.5,99.1,108.3,116.8,104.9
Reggie Jackson,21,4,2,2,0,0,19.05,21.6,5.0,1.8,2.0,0.4,0.2,BOS,Away,False,115.6,110.5,99.1,120.2,109.0,99.5
Reggie Jackson,20,10,2,2,1,0,30.0,22.0,6.4,1.6,2.4,0.6,0.2,PHI,Away,False,115.6,110.5,99.1,113.8,111.0,100.1
Reggie Jackson,23,9,0,4,1,0,39.13,21.8,7.8,1.4,2.6,0.8,0.2,IND,Home,False,115.6,110.5,99.1,117.9,115.5,104.2
Reggie Jackson,24,12,2,0,1,0,33.33,21.8,7.6,1.4,2.2,0.6,0.0,NOP,Home,False,115.6,110.5,99.1,115.0,110.1,100.2
Reggie Jackson,20,5,0,2,0,0,10.0,21.6,8.0,1.2,2.0,0.6,0.0,UTA,Away,False,115.6,110.5,99.1,112.0,117.7,102.2
Reggie Jackson,21,13,3,9,1,0,38.1,21.6,9.8,1.4,3.4,0.8,0.0,DET,Home,False,115.6,110.5,99.1,107.2,116.0,102.2
Reggie Jackson,17,11,3,3,0,0,35.29,21.0,10.0,1.6,3.6,0.6,0.0,ORL,Home,True,115.6,110.5,99.1,110.6,108.6,99.4
Reggie Jackson,16,2,0,3,0,0,12.5,19.6,8.6,1.6,3.4,0.4,0.0,GSW,Away,False,115.6,110.5,99.1,114.7,112.4,101.8
Reggie Jackson,17,15,4,4,1,0,41.18,18.2,9.2,2.0,4.2,0.4,0.0,CHA,Home,False,115.6,110.5,99.1,107.1,117.0,99.4
Reggie Jackson,15,8,2,3,1,0,20.0,17.2,9.8,2.4,4.4,0.6,0.0,OKC,Home,True,115.6,110.5,99.1,117.0,109.1,102.3
Reggie Jackson,17,9,2,7,1,0,47.06,16.4,9.0,2.2,4.0,0.6,0.0,MEM,Home,False,115.6,110.5,99.1,104.2,111.7,100.7
Reggie Jackson,15,2,0,3,0,0,40.0,16.0,7.2,1.6,4.0,0.6,0.0,GSW,Home,False,115.6,110.5,99.1,114.7,112.4,101.8
Reggie Jackson,15,2,3,4,1,0,20.0,15.8,7.2,2.2,4.2,0.8,0.0,CHA,Away,True,115.6,110.5,99.1,107.1,117.0,99.4
Reggie Jackson,16,8,2,3,0,0,31.25,15.6,5.8,1.8,4.0,0.6,0.0,BKN,Away,False,115.6,110.5,99.1,110.4,113.1,99.4
Reggie Jackson,17,7,2,4,0,0,29.41,16.0,5.6,1.8,4.2,0.4,0.0,TOR,Away,False,115.6,110.5,99.1,109.8,115.8,101.8
Reggie Jackson,19,20,1,4,0,0,52.63,16.4,7.8,1.6,3.6,0.2,0.0,DAL,Home,False,115.6,110.5,99.1,115.2,112.6,102.4
Reggie Jackson,22,7,3,3,0,0,18.18,17.8,8.8,2.2,3.6,0.2,0.0,OKC,Home,False,115.6,110.5,99.1,117.0,109.1,102.3
Reggie Jackson,23,12,0,4,2,0,30.43,19.4,10.8,1.6,3.6,0.4,0.0,BKN,Home,False,115.6,110.5,99.1,110.4,113.1,99.4
Reggie Jackson,32,25,2,6,0,0,40.62,22.6,14.2,1.6,4.2,0.4,0.0,CHI,Away,True,115.6,110.5,99.1,112.4,113.2,98.6
Reggie Jackson,19,12,1,6,0,0,36.84,23.0,15.2,1.4,4.6,0.4,0.0,ATL,Away,False,115.6,110.5,99.1,114.0,116.7,102.6
Reggie Jackson,25,6,3,6,0,0,16.0,24.2,12.4,1.8,5.0,0.4,0.0,HOU,Home,False,115.6,110.5,99.1,111.5,110.7,101.5
Reggie Jackson,19,14,1,3,1,0,47.37,23.6,13.8,1.4,5.0,0.6,0.0,LAC,Away,False,115.6,110.5,99.1,116.1,112.3,99.7
Reggie Jackson,33,20,1,8,1,0,33.33,25.6,15.4,1.6,5.8,0.4,0.0,SAC,Away,True,115.6,110.5,99.1,113.8,112.9,101.1
Reggie Jackson,29,20,2,4,0,0,34.48,25.0,14.4,1.6,5.4,0.4,0.0,PHX,Away,False,115.6,110.5,99.1,114.9,111.5,100.8
Reggie Jackson,24,14,2,2,0,1,25.0,26.0,14.8,1.8,4.6,0.4,0.2,HOU,Home,False,115.6,110.5,99.1,111.5,110.7,101.5
Reggie Jackson,40,35,5,13,2,0,47.5,29.0,20.6,2.2,6.0,0.8,0.2,LAC,Away,True,115.6,110.5,99.1,116.1,112.3,99.7
Reggie Jackson,28,20,7,6,1,0,50.0,30.8,21.8,3.4,6.6,0.8,0.2,SAS,Home,False,115.6,110.5,99.1,107.5,113.8,103.5
Reggie Jackson,25,2,4,3,0,1,28.0,29.2,18.2,4.0,5.6,0.6,0.4,HOU,Away,False,115.6,110.5,99.1,111.5,110.7,101.5
Reggie Jackson,34,14,4,9,0,0,20.59,30.2,17.0,4.4,6.6,0.6,0.4,ORL,Away,False,115.6,110.5,99.1,110.6,108.6,99.4
Reggie Jackson,32,21,3,6,1,1,34.38,31.8,18.4,4.6,7.4,0.8,0.4,DET,Away,True,115.6,110.5,99.1,107.2,116.0,102.2
Reggie Jackson,21,7,0,1,2,0,23.81,28.0,12.8,3.6,5.0,0.8,0.4,CLE,Away,False,115.6,110.5,99.1,112.8,109.9,99.5
Reggie Jackson,33,14,2,3,0,0,30.3,29.0,11.6,2.6,4.4,0.6,0.4,NOP,Away,False,115.6,110.5,99.1,115.0,110.1,100.2
Reggie Jackson,30,18,3,4,0,1,43.33,30.0,14.8,2.4,4.6,0.6,0.4,LAC,Home,False,115.6,110.5,99.1,116.1,112.3,99.7
Reggie Jackson,28,14,4,2,0,0,25.0,28.8,14.8,2.4,3.2,0.6,0.4,HOU,Away,False,115.6,110.5,99.1,111.5,110.7,101.5
Reggie Jackson,32,20,2,6,0,0,28.12,28.8,14.6,2.2,3.2,0.4,0.2,GSW,Home,False,115.6,110.5,99.1,114.7,112.4,101.8
Reggie Jackson,24,7,1,4,0,0,16.67,29.4,14.6,2.4,3.8,0.0,0.2,NOP,Home,False,115.6,110.5,99.1,115.0,110.1,100.2
Reggie Jackson,25,16,1,3,0,1,32.0,27.8,15.0,2.2,3.8,0.0,0.4,CHI,Home,True,115.6,110.5,99.1,112.4,113.2,98.6
Reggie Jackson,20,8,1,2,4,0,35.0,25.8,13.0,1.8,3.4,0.8,0.2,DAL,Home,False,115.6,110.5,99.1,115.2,112.6,102.4
Reggie Jackson,19,2,0,5,2,1,10.53,24.0,10.6,1.0,4.0,1.2,0.4,MIN,Away,False,115.6,110.5,99.1,113.1,106.2,99.5
Reggie Jackson,19,4,4,1,0,0,15.79,21.4,7.4,1.4,3.0,1.2,0.4,UTA,Home,True,115.6,110.5,99.1,112.0,117.7,102.2
Reggie Jackson,22,5,0,6,2,0,18.18,21.0,7.0,1.2,3.4,1.6,0.4,OKC,Away,False,115.6,110.5,99.1,117.0,109.1,102.3
Reggie Jackson,22,16,2,6,0,1,31.82,20.4,7.0,1.4,4.0,1.6,0.4,MEM,Away,False,115.6,110.5,99.1,104.2,111.7,100.7
Reggie Jackson,24,8,3,1,1,0,20.83,21.2,7.0,1.8,3.8,1.0,0.4,LAL,Home,False,115.6,110.5,99.1,113.6,112.7,103.1
Andre Jackson Jr.,7,0,1,1,1,0,14.29,,,,,,,ORL,Away,False,116.0,112.8,102.2,110.6,108.6,99.4
Andre Jackson Jr.,12,0,2,0,0,0,25.0,,,,,,,OKC,Away,False,116.0,112.8,102.2,117.0,109.1,102.3
Andre Jackson Jr.,10,5,3,0,1,0,20.0,,,,,,,ORL,Home,True,116.0,112.8,102.2,110.6,108.6,99.4
Andre Jackson Jr.,1,0,0,0,0,0,0.0,,,,,,,BOS,Home,False,116.0,112.8,102.2,120.2,109.0,99.5
Andre Jackson Jr.,4,0,0,0,0,0,0.0,6.8,1.0,1.2,0.2,0.4,0.0,NYK,Home,False,116.0,112.8,102.2,114.1,111.2,97.8
Andre Jackson Jr.,16,3,4,1,0,1,6.25,8.6,1.6,1.8,0.2,0.2,0.2,TOR,Home,False,116.0,112.8,102.2,109.8,115.8,101.8
Andre Jackson Jr.,7,0,2,0,0,1,0.0,7.6,1.6,1.8,0.2,0.2,0.4,MEM,Home,False,116.0,112.8,102.2,104.2,111.7,100.7
Andre Jackson Jr.,4,0,3,2,0,0,25.0,6.4,0.6,1.8,0.6,0.0,0.4,OKC,Home,False,116.0,112.8,102.2,117.0,109.1,102.3
Andre Jackson Jr.,7,2,4,2,0,0,28.57,7.6,1.0,2.6,1.0,0.0,0.4,SAC,Away,False,116.0,112.8,102.2,113.8,112.9,101.1
Andre Jackson Jr.,4,0,1,0,0,0,25.0,7.6,1.0,2.8,1.0,0.0,0.4,GSW,Away,False,116.0,112.8,102.2,114.7,112.4,101.8
Andre Jackson Jr.,2,0,0,1,0,0,0.0,4.8,0.4,2.0,1.0,0.0,0.2,CHI,Away,False,116.0,112.8,102.2,112.4,113.2,98.6
Andre Jackson Jr.,1,2,1,0,1,0,100.0,3.6,0.8,1.8,1.0,0.2,0.0,PHI,Away,False,116.0,112.8,102.2,113.8,111.0,100.1
Andre Jackson Jr.,3,0,0,0,0,0,0.0,3.4,0.8,1.2,0.6,0.2,0.0,MEM,Away,False,116.0,112.8,102.2,104.2,111.7,100.7
Andre Jackson Jr.,8,0,1,2,0,0,0.0,3.6,0.4,0.6,0.6,0.2,0.0,MIA,Home,True,116.0,112.8,102.2,111.7,109.5,98.5
Andre Jackson Jr.,6,3,2,1,0,0,16.67,4.0,1.0,0.8,0.8,0.2,0.0,DEN,Home,False,116.0,112.8,102.2,115.6,110.5,99.1
Andre Jackson Jr.,13,2,2,0,1,0,15.38,6.2,1.4,1.2,0.6,0.4,0.0,CHA,Home,True,116.0,112.8,102.2,107.1,117.0,99.4
Andre Jackson Jr.,18,0,1,3,1,0,5.56,9.6,1.0,1.2,1.2,0.4,0.0,MIN,Home,False,116.0,112.8,102.2,113.1,106.2,99.5
Andre Jackson Jr.,1,0,0,0,0,0,0.0,9.2,1.0,1.2,1.2,0.4,0.0,UTA,Away,False,116.0,112.8,102.2,112.0,117.7,102.2
Andre Jackson Jr.,17,3,2,2,1,0,5.88,11.0,1.6,1.4,1.2,0.6,0.0,NOP,Home,False,116.0,112.8,102.2,115.0,110.1,100.2
Andre Jackson Jr.,1,0,0,0,0,0,0.0,10.0,1.0,1.0,1.0,0.6,0.0,CLE,Home,False,116.0,112.8,102.2,112.8,109.9,99.5
Andre Jackson Jr.,20,8,1,0,1,1,25.0,11.4,2.2,0.8,1.0,0.6,0.2,DET,Away,False,116.0,112.8,102.2,107.2,116.0,102.2
Andre Jackson Jr.,15,2,7,0,0,0,6.67,10.8,2.6,2.0,0.4,0.4,0.2,DET,Away,False,116.0,112.8,102.2,107.2,116.0,102.2
Andre Jackson Jr.,23,6,8,0,0,0,17.39,15.2,3.8,3.6,0.4,0.4,0.2,CLE,Away,False,116.0,112.8,102.2,112.8,109.9,99.5
Andre Jackson Jr.,10,0,0,1,0,0,20.0,13.8,3.2,3.2,0.2,0.2,0.2,SAC,Home,True,116.0,112.8,102.2,113.8,112.9,101.1
Andre Jackson Jr.,28,10,10,2,0,1,21.43,19.2,5.2,5.2,0.6,0.2,0.4,GSW,Home,False,116.0,112.8,102.2,114.7,112.4,101.8
Andre Jackson Jr.,16,0,4,4,0,0,0.0,18.4,3.6,5.8,1.4,0.0,0.2,BOS,Home,False,116.0,112.8,102.2,120.2,109.0,99.5
Andre Jackson Jr.,26,7,5,3,0,2,19.23,20.6,4.6,5.4,2.0,0.0,0.6,UTA,Home,False,116.0,112.8,102.2,112.0,117.7,102.2
Andre Jackson Jr.,12,1,2,0,2,0,8.33,18.4,3.6,4.2,2.0,0.4,0.6,HOU,Away,False,116.0,112.8,102.2,111.5,110.7,101.5
Andre Jackson Jr.,5,0,1,0,0,0,0.0,17.4,3.6,4.4,1.8,0.4,0.6,SAS,Away,True,116.0,112.8,102.2,107.5,113.8,103.5
Andre Jackson Jr.,14,7,2,2,0,0,28.57,14.6,3.0,2.8,1.8,0.4,0.4,IND,Away,False,116.0,112.8,102.2,117.9,115.5,104.2
Andre Jackson Jr.,5,0,1,0,0,0,0.0,12.4,3.0,2.2,1.0,0.4,0.4,IND,Home,False,116.0,112.8,102.2,117.9,115.5,104.2
Andre Jackson Jr.,3,0,0,0,0,0,33.33,7.8,1.6,1.2,0.4,0.4,0.0,CLE,Away,False,116.0,112.8,102.2,112.8,109.9,99.5
Andre Jackson Jr.,2,0,0,0,0,0,0.0,5.8,1.4,0.8,0.4,0.0,0.0,BKN,Away,False,116.0,112.8,102.2,110.4,113.1,99.4
Andre Jackson Jr.,14,2,2,1,1,0,14.29,7.6,1.8,1.0,0.6,0.2,0.0,NYK,Away,False,116.0,112.8,102.2,114.1,111.2,97.8
Andre Jackson Jr.,11,0,2,2,0,0,9.09,7.0,0.4,1.0,0.6,0.2,0.0,NYK,Away,False,116.0,112.8,102.2,114.1,111.2,97.8
Andre Jackson Jr.,7,0,0,0,0,0,0.0,7.4,0.4,0.8,0.6,0.2,0.0,ORL,Home,False,116.0,112.8,102.2,110.6,108.6,99.4
Andre Jackson Jr.,15,7,3,2,1,0,26.67,9.8,1.8,1.4,1.0,0.4,0.0,SAS,Home,False,116.0,112.8,102.2,107.5,113.8,103.5
Andre Jackson Jr.,36,9,6,4,0,0,13.89,16.6,3.6,2.6,1.8,0.4,0.0,HOU,Home,True,116.0,112.8,102.2,111.5,110.7,101.5
Andre Jackson Jr.,26,10,8,1,0,0,19.23,19.0,5.2,3.8,1.8,0.2,0.0,DET,Home,False,116.0,112.8,102.2,107.2,116.0,102.2
Andre Jackson Jr.,14,2,2,2,0,0,7.14,19.6,5.6,3.8,1.8,0.2,0.0,IND,Home,False,116.0,112.8,102.2,117.9,115.5,104.2
Andre Jackson Jr.,1,0,0,0,0,0,0.0,18.4,5.6,3.8,1.8,0.2,0.0,IND,Home,False,116.0,112.8,102.2,117.9,115.5,104.2
Andre Jackson Jr.,0,0,0,0,0,0,,15.4,4.2,3.2,1.4,0.0,0.0,NYK,Home,False,116.0,112.8,102.2,114.1,111.2,97.8
Andre Jackson Jr.,12,4,1,1,2,0,25.0,10.6,3.2,2.2,0.8,0.4,0.0,CHI,Away,False,116.0,112.8,102.2,112.4,113.2,98.6
Andre Jackson Jr.,3,6,1,0,0,0,66.67,6.0,2.4,0.8,0.6,0.4,0.0,MIA,Away,False,116.0,112.8,102.2,111.7,109.5,98.5
Andre Jackson Jr.,12,0,1,0,0,0,0.0,5.6,2.0,0.6,0.2,0.4,0.0,POR,Home,False,116.0,112.8,102.2,105.0,114.5,100.0
Andre Jackson Jr.,9,0,1,1,0,0,0.0,7.2,2.0,0.8,0.4,0.4,0.0,WAS,Home,False,116.0,112.8,102.2,108.3,116.8,104.9
Andre Jackson Jr.,8,7,1,0,0,0,50.0,8.8,3.4,1.0,0.4,0.4,0.0,BOS,Away,False,116.0,112.8,102.2,120.2,109.0,99.5
Andre Jackson Jr.,1,0,1,0,0,0,0.0,6.6,2.6,1.0,0.2,0.0,0.0,WAS,Away,False,116.0,112.8,102.2,108.3,116.8,104.9
Andre Jackson Jr.,12,0,0,2,0,0,0.0,8.4,1.4,0.8,0.6,0.0,0.0,DAL,Home,True,116.0,112.8,102.2,115.2,112.6,102.4
Andre Jackson Jr.,8,6,1,2,0,0,37.5,7.6,2.6,0.8,1.0,0.0,0.0,CHA,Away,False,116.0,112.8,102.2,107.1,117.0,99.4
Andre Jackson Jr.,17,0,2,1,0,0,11.76,9.2,2.6,1.0,1.0,0.0,0.0,TOR,Away,False,116.0,112.8,102.2,109.8,115.8,101.8
Andre Jackson Jr.,13,5,3,0,0,0,15.38,10.2,2.2,1.4,1.0,0.0,0.0,CHI,Home,False,116.0,112.8,102.2,112.4,113.2,98.6
Andre Jackson Jr.,14,4,3,0,0,0,28.57,12.8,3.0,1.8,1.0,0.0,0.0,ORL,Away,False,116.0,112.8,102.2,110.6,108.6,99.4
Andre Jackson Jr.,5,0,0,0,0,0,0.0,11.4,3.0,1.8,0.6,0.0,0.0,IND,Away,True,116.0,112.8,102.2,117.9,115.5,104.2
Andre Jackson Jr.,4,0,0,0,1,0,0.0,10.6,1.8,1.6,0.2,0.2,0.0,DET,Home,False,116.0,112.8,102.2,107.2,116.0,102.2
Andre Jackson Jr.,6,2,1,3,1,0,16.67,8.4,2.2,1.4,0.6,0.4,0.0,TOR,Away,False,116.0,112.8,102.2,109.8,115.8,101.8
Andre Jackson Jr.,7,0,4,1,1,0,14.29,7.2,1.2,1.6,0.8,0.6,0.0,ATL,Home,False,116.0,112.8,102.2,114.0,116.7,102.6
Jaren Jackson Jr.,37,35,3,4,3,1,51.35,,,,,,,MIL,Away,False,104.2,111.7,100.7,116.0,112.8,102.2
Jaren Jackson Jr.,34,40,7,3,3,2,82.35,,,,,,,DET,Away,False,104.2,111.7,100.7,107.2,116.0,102.2
Jaren Jackson Jr.,26,4,4,1,1,1,23.08,,,,,,,ORL,Away,False,104.2,111.7,100.7,110.6,108.6,99.4
Jaren Jackson Jr.,35,17,9,3,3,1,34.29,,,,,,,LAL,Home,False,104.2,111.7,100.7,113.6,112.7,103.1
Jaren Jackson Jr.,26,11,4,5,2,4,26.92,31.6,21.4,5.4,3.2,2.4,1.8,DEN,Away,False,104.2,111.7,100.7,115.6,110.5,99.1
Jaren Jackson Jr.,36,28,7,2,1,2,52.78,31.4,20.0,6.2,2.8,2.0,2.0,SAS,Away,False,104.2,111.7,100.7,107.5,113.8,103.5
Jaren Jackson Jr.,31,28,4,3,1,0,51.61,30.8,17.6,5.6,2.8,1.6,1.6,GSW,Away,False,104.2,111.7,100.7,114.7,112.4,101.8
Jaren Jackson Jr.,39,25,2,4,1,4,51.28,33.4,21.8,5.2,3.4,1.6,2.2,SAC,Away,False,104.2,111.7,100.7,113.8,112.9,101.1
Jaren Jackson Jr.,36,19,6,7,2,1,38.89,33.6,22.2,4.6,4.2,1.4,2.2,OKC,Home,False,104.2,111.7,100.7,117.0,109.1,102.3
Jaren Jackson Jr.,28,16,2,2,0,1,46.43,34.0,23.2,4.2,3.6,1.0,1.6,OKC,Away,False,104.2,111.7,100.7,117.0,109.1,102.3
Jaren Jackson Jr.,35,21,9,3,3,2,42.86,33.8,21.8,4.6,3.8,1.4,1.6,ATL,Home,False,104.2,111.7,100.7,114.0,116.7,102.6
Jaren Jackson Jr.,37,30,11,1,0,6,56.76,35.0,22.2,6.0,3.4,1.2,2.8,PHI,Away,False,104.2,111.7,100.7,113.8,111.0,100.1
Jaren Jackson Jr.,38,33,13,1,3,1,55.26,34.8,23.8,8.2,2.8,1.6,2.2,MIN,Away,False,104.2,111.7,100.7,113.1,106.2,99.5
Jaren Jackson Jr.,30,15,4,1,2,1,50.0,33.6,23.0,7.8,1.6,1.6,2.2,BKN,Home,False,104.2,111.7,100.7,110.4,113.1,99.4
Jaren Jackson Jr.,32,29,4,5,4,0,56.25,34.4,25.6,8.2,2.2,2.4,2.0,LAC,Home,False,104.2,111.7,100.7,116.1,112.3,99.7
Jaren Jackson Jr.,28,18,2,3,0,1,42.86,33.0,25.0,6.8,2.2,1.8,1.8,HOU,Home,False,104.2,111.7,100.7,111.5,110.7,101.5
Jaren Jackson Jr.,36,22,6,3,1,0,44.44,32.8,23.4,5.8,2.6,2.0,0.6,NOP,Home,False,104.2,111.7,100.7,115.0,110.1,100.2
Jaren Jackson Jr.,34,29,3,3,1,2,50.0,32.0,22.6,3.8,3.0,1.6,0.8,CHA,Away,False,104.2,111.7,100.7,107.1,117.0,99.4
Jaren Jackson Jr.,32,28,2,4,0,1,53.12,32.4,25.2,3.4,3.6,1.2,0.8,CHI,Home,False,104.2,111.7,100.7,112.4,113.2,98.6
Jaren Jackson Jr.,31,27,5,2,2,2,61.29,32.2,24.8,3.6,3.0,0.8,1.2,GSW,Home,True,104.2,111.7,100.7,114.7,112.4,101.8
Jaren Jackson Jr.,34,25,5,5,1,3,52.94,33.4,26.2,4.2,3.4,1.0,1.6,CLE,Home,False,104.2,111.7,100.7,112.8,109.9,99.5
Jaren Jackson Jr.,32,22,3,2,0,0,59.38,32.6,26.2,3.6,3.2,0.8,1.6,SAC,Home,True,104.2,111.7,100.7,113.8,112.9,101.1
Jaren Jackson Jr.,32,25,5,4,2,1,68.75,32.2,25.4,4.0,3.4,1.0,1.4,IND,Away,False,104.2,111.7,100.7,117.9,115.5,104.2
Jaren Jackson Jr.,35,30,8,2,1,1,54.29,32.8,25.8,5.2,3.0,1.2,1.4,ORL,Home,False,104.2,111.7,100.7,110.6,108.6,99.4
Jaren Jackson Jr.,35,15,6,3,1,1,40.0,33.6,23.4,5.4,3.2,1.0,1.2,MIA,Away,False,104.2,111.7,100.7,111.7,109.5,98.5
Jaren Jackson Jr.,32,27,4,5,6,1,53.12,33.2,23.8,5.2,3.2,2.0,0.8,TOR,Away,False,104.2,111.7,100.7,109.8,115.8,101.8
